"Location","repeats","SwabDate","SwabTime","口咽拭","鼻咽拭","SwabCount","DateTimeRound","HourNumber","AvgSwabCount","DurationHour","DurationDay","DurationDayNumber","Status","Sno","LocationEnglish","lon","lat","area"
"望廈體育中心一樓",60,"2022-07-23","17:30",86,20,106,"2022/07/23 17:30:00",17.5,319.56451612903226,32.5,1.3541666666666665,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","18:00",92,32,124,"2022/07/23 18:00:00",18,319.56451612903226,33,1.375,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","18:30",134,35,169,"2022/07/23 18:30:00",18.5,319.56451612903226,33.5,1.3958333333333333,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","19:00",NA,NA,0,"2022/07/23 19:00:00",19,319.56451612903226,34,1.4166666666666665,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","19:30",NA,NA,0,"2022/07/23 19:30:00",19.5,319.56451612903226,34.5,1.4375,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","20:00",NA,NA,0,"2022/07/23 20:00:00",20,319.56451612903226,35,1.4583333333333333,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","20:30",NA,NA,0,"2022/07/23 20:30:00",20.5,319.56451612903226,35.5,1.4791666666666665,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","21:00",NA,NA,0,"2022/07/23 21:00:00",21,319.56451612903226,36,1.5,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","21:30",NA,NA,0,"2022/07/23 21:30:00",21.5,319.56451612903226,36.5,1.5208333333333333,2,"2.預約中","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","08:30",262,94,356,"2022/07/23 08:30:00",8.5,319.56451612903226,23.5,0.9791666666666666,1,"1.已完成","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","09:00",284,109,393,"2022/07/23 09:00:00",9,319.56451612903226,24,1,2,"1.已完成","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","09:30",409,132,541,"2022/07/23 09:30:00",9.5,319.56451612903226,24.5,1.0208333333333333,2,"1.已完成","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","10:00",329,109,438,"2022/07/23 10:00:00",10,319.56451612903226,25,1.0416666666666665,2,"1.已完成","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","10:30",330,82,412,"2022/07/23 10:30:00",10.5,319.56451612903226,25.5,1.0625,2,"1.已完成","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"望廈體育中心一樓",60,"2022-07-23","11:00",284,111,395,"2022/07/23 11:00:00",11,319.56451612903226,26,1.0833333333333333,2,"1.已完成","B09","Mong-Ha Sports Centre, 1st floor",113.5505362,22.2065925,"半島北"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","15:00",69,18,87,"2022/07/23 15:00:00",15,138.01612903225808,30,1.25,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","15:30",43,4,47,"2022/07/23 15:30:00",15.5,138.01612903225808,30.5,1.2708333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","16:00",68,13,81,"2022/07/23 16:00:00",16,138.01612903225808,31,1.2916666666666665,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","16:30",38,6,44,"2022/07/23 16:30:00",16.5,138.01612903225808,31.5,1.3125,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","17:00",48,3,51,"2022/07/23 17:00:00",17,138.01612903225808,32,1.3333333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","17:30",25,2,27,"2022/07/23 17:30:00",17.5,138.01612903225808,32.5,1.3541666666666665,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","18:00",20,4,24,"2022/07/23 18:00:00",18,138.01612903225808,33,1.375,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","18:30",62,8,70,"2022/07/23 18:30:00",18.5,138.01612903225808,33.5,1.3958333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","19:00",NA,NA,0,"2022/07/23 19:00:00",19,138.01612903225808,34,1.4166666666666665,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","19:30",NA,NA,0,"2022/07/23 19:30:00",19.5,138.01612903225808,34.5,1.4375,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","20:00",NA,NA,0,"2022/07/23 20:00:00",20,138.01612903225808,35,1.4583333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","20:30",NA,NA,0,"2022/07/23 20:30:00",20.5,138.01612903225808,35.5,1.4791666666666665,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","21:00",NA,NA,0,"2022/07/23 21:00:00",21,138.01612903225808,36,1.5,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","21:30",NA,NA,0,"2022/07/23 21:30:00",21.5,138.01612903225808,36.5,1.5208333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","15:00",210,37,247,"2022/07/22 15:00:00",15,138.01612903225808,6,0.25,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","15:30",200,30,230,"2022/07/22 15:30:00",15.5,138.01612903225808,6.5,0.2708333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","16:00",207,28,235,"2022/07/22 16:00:00",16,138.01612903225808,7,0.29166666666666663,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","16:30",157,19,176,"2022/07/22 16:30:00",16.5,138.01612903225808,7.5,0.3125,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","17:00",225,25,250,"2022/07/22 17:00:00",17,138.01612903225808,8,0.3333333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","17:30",171,22,193,"2022/07/22 17:30:00",17.5,138.01612903225808,8.5,0.35416666666666663,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","18:00",162,22,184,"2022/07/22 18:00:00",18,138.01612903225808,9,0.375,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","18:30",156,23,179,"2022/07/22 18:30:00",18.5,138.01612903225808,9.5,0.3958333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","19:00",170,17,187,"2022/07/22 19:00:00",19,138.01612903225808,10,0.41666666666666663,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","19:30",86,10,96,"2022/07/22 19:30:00",19.5,138.01612903225808,10.5,0.4375,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","21:00",95,4,99,"2022/07/22 21:00:00",21,138.01612903225808,12,0.5,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","21:30",66,6,72,"2022/07/22 21:30:00",21.5,138.01612903225808,12.5,0.5208333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","22:00",78,13,91,"2022/07/22 22:00:00",22,138.01612903225808,13,0.5416666666666666,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","22:30",58,13,71,"2022/07/22 22:30:00",22.5,138.01612903225808,13.5,0.5625,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","23:00",95,15,110,"2022/07/22 23:00:00",23,138.01612903225808,14,0.5833333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","23:30",62,16,78,"2022/07/22 23:30:00",23.5,138.01612903225808,14.5,0.6041666666666666,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","10:00",153,31,184,"2022/07/23 10:00:00",10,138.01612903225808,25,1.0416666666666665,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","10:30",178,24,202,"2022/07/23 10:30:00",10.5,138.01612903225808,25.5,1.0625,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","11:00",164,24,188,"2022/07/23 11:00:00",11,138.01612903225808,26,1.0833333333333333,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","11:30",151,18,169,"2022/07/23 11:30:00",11.5,138.01612903225808,26.5,1.1041666666666665,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","12:00",163,23,186,"2022/07/23 12:00:00",12,138.01612903225808,27,1.125,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","12:30",82,20,102,"2022/07/23 12:30:00",12.5,138.01612903225808,27.5,1.1458333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","13:00",84,15,99,"2022/07/23 13:00:00",13,138.01612903225808,28,1.1666666666666665,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","13:30",65,11,76,"2022/07/23 13:30:00",13.5,138.01612903225808,28.5,1.1875,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","14:00",69,16,85,"2022/07/23 14:00:00",14,138.01612903225808,29,1.2083333333333333,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","14:30",112,37,149,"2022/07/23 14:30:00",14.5,138.01612903225808,29.5,1.2291666666666665,2,"2.預約中","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","08:00",159,31,190,"2022/07/22 08:00:00",8,138.01612903225808,-1,-0.041666666666666664,0,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","08:30",162,28,190,"2022/07/22 08:30:00",8.5,138.01612903225808,-0.5,-0.020833333333333332,0,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","09:00",159,31,190,"2022/07/22 09:00:00",9,138.01612903225808,0,0,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","09:30",253,37,290,"2022/07/22 09:30:00",9.5,138.01612903225808,0.5,0.020833333333333332,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","10:00",222,37,259,"2022/07/22 10:00:00",10,138.01612903225808,1,0.041666666666666664,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","10:30",171,22,193,"2022/07/22 10:30:00",10.5,138.01612903225808,1.5,0.0625,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","11:00",183,17,200,"2022/07/22 11:00:00",11,138.01612903225808,2,0.08333333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","11:30",174,26,200,"2022/07/22 11:30:00",11.5,138.01612903225808,2.5,0.10416666666666666,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","12:00",178,22,200,"2022/07/22 12:00:00",12,138.01612903225808,3,0.125,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","12:30",168,32,200,"2022/07/22 12:30:00",12.5,138.01612903225808,3.5,0.14583333333333331,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","13:00",255,35,290,"2022/07/22 13:00:00",13,138.01612903225808,4,0.16666666666666666,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","13:30",214,23,237,"2022/07/22 13:30:00",13.5,138.01612903225808,4.5,0.1875,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","14:00",183,26,209,"2022/07/22 14:00:00",14,138.01612903225808,5,0.20833333333333331,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","14:30",223,36,259,"2022/07/22 14:30:00",14.5,138.01612903225808,5.5,0.22916666666666666,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","00:30",55,8,63,"2022/07/23 00:30:00",0.5,138.01612903225808,15.5,0.6458333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","08:00",193,37,230,"2022/07/23 08:00:00",8,138.01612903225808,23,0.9583333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","08:30",203,23,226,"2022/07/23 08:30:00",8.5,138.01612903225808,23.5,0.9791666666666666,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","09:00",144,28,172,"2022/07/23 09:00:00",9,138.01612903225808,24,1,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","09:30",102,15,117,"2022/07/23 09:30:00",9.5,138.01612903225808,24.5,1.0208333333333333,2,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","20:00",106,18,124,"2022/07/22 20:00:00",20,138.01612903225808,11,0.4583333333333333,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",64,"2022-07-22","20:30",85,13,98,"2022/07/22 20:30:00",20.5,138.01612903225808,11.5,0.47916666666666663,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"威尼斯人展覽館A、B、C館",60,"2022-07-23","00:00",41,10,51,"2022/07/23 00:00:00",0,138.01612903225808,15,0.625,1,"1.已完成","B28","The Venetian Macau Exhibition A B C",113.5588013,22.143812,"氹仔"
"信和醫療中心",64,"2022-07-22","13:00",48,22,70,"2022/07/22 13:00:00",13,53.693548387096776,4,0.16666666666666666,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","13:30",50,20,70,"2022/07/22 13:30:00",13.5,53.693548387096776,4.5,0.1875,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","08:00",33,17,50,"2022/07/22 08:00:00",8,53.693548387096776,-1,-0.041666666666666664,0,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","08:30",36,14,50,"2022/07/22 08:30:00",8.5,53.693548387096776,-0.5,-0.020833333333333332,0,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","09:00",51,19,70,"2022/07/22 09:00:00",9,53.693548387096776,0,0,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","09:30",50,20,70,"2022/07/22 09:30:00",9.5,53.693548387096776,0.5,0.020833333333333332,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","10:00",53,17,70,"2022/07/22 10:00:00",10,53.693548387096776,1,0.041666666666666664,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","10:30",56,14,70,"2022/07/22 10:30:00",10.5,53.693548387096776,1.5,0.0625,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","11:00",35,15,50,"2022/07/22 11:00:00",11,53.693548387096776,2,0.08333333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","11:30",35,15,50,"2022/07/22 11:30:00",11.5,53.693548387096776,2.5,0.10416666666666666,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","12:00",37,13,50,"2022/07/22 12:00:00",12,53.693548387096776,3,0.125,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","12:30",37,13,50,"2022/07/22 12:30:00",12.5,53.693548387096776,3.5,0.14583333333333331,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","14:00",55,15,70,"2022/07/22 14:00:00",14,53.693548387096776,5,0.20833333333333331,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","14:30",52,18,70,"2022/07/22 14:30:00",14.5,53.693548387096776,5.5,0.22916666666666666,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","15:00",41,29,70,"2022/07/22 15:00:00",15,53.693548387096776,6,0.25,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","15:30",50,20,70,"2022/07/22 15:30:00",15.5,53.693548387096776,6.5,0.2708333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","16:00",58,12,70,"2022/07/22 16:00:00",16,53.693548387096776,7,0.29166666666666663,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","16:30",53,17,70,"2022/07/22 16:30:00",16.5,53.693548387096776,7.5,0.3125,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","17:00",51,19,70,"2022/07/22 17:00:00",17,53.693548387096776,8,0.3333333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","17:30",54,16,70,"2022/07/22 17:30:00",17.5,53.693548387096776,8.5,0.35416666666666663,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","18:00",37,13,50,"2022/07/22 18:00:00",18,53.693548387096776,9,0.375,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","18:30",41,9,50,"2022/07/22 18:30:00",18.5,53.693548387096776,9.5,0.3958333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","19:00",47,13,60,"2022/07/22 19:00:00",19,53.693548387096776,10,0.41666666666666663,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","19:30",47,13,60,"2022/07/22 19:30:00",19.5,53.693548387096776,10.5,0.4375,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","20:00",67,23,90,"2022/07/22 20:00:00",20,53.693548387096776,11,0.4583333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","20:30",68,12,80,"2022/07/22 20:30:00",20.5,53.693548387096776,11.5,0.47916666666666663,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","21:00",75,21,96,"2022/07/22 21:00:00",21,53.693548387096776,12,0.5,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","21:30",66,24,90,"2022/07/22 21:30:00",21.5,53.693548387096776,12.5,0.5208333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","22:00",61,29,90,"2022/07/22 22:00:00",22,53.693548387096776,13,0.5416666666666666,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","22:30",51,29,80,"2022/07/22 22:30:00",22.5,53.693548387096776,13.5,0.5625,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","23:00",58,12,70,"2022/07/22 23:00:00",23,53.693548387096776,14,0.5833333333333333,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",64,"2022-07-22","23:30",49,11,60,"2022/07/22 23:30:00",23.5,53.693548387096776,14.5,0.6041666666666666,1,"1.已完成","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",60,"2022-07-23","18:00",8,7,15,"2022/07/23 18:00:00",18,53.693548387096776,33,1.375,2,"2.預約中","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",60,"2022-07-23","18:30",20,9,29,"2022/07/23 18:30:00",18.5,53.693548387096776,33.5,1.3958333333333333,2,"2.預約中","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",60,"2022-07-23","19:00",NA,NA,0,"2022/07/23 19:00:00",19,53.693548387096776,34,1.4166666666666665,2,"2.預約中","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",60,"2022-07-23","19:30",NA,NA,0,"2022/07/23 19:30:00",19.5,53.693548387096776,34.5,1.4375,2,"2.預約中","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",60,"2022-07-23","20:00",NA,NA,0,"2022/07/23 20:00:00",20,53.693548387096776,35,1.4583333333333333,2,"2.預約中","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
"信和醫療中心",60,"2022-07-23","20:30",NA,NA,0,"2022/07/23 20:30:00",20.5,53.693548387096776,35.5,1.4791666666666665,2,"2.預約中","B36","Centro Medico Son Vo (Son Vo Medical Centre)",113.5420231,22.2060224,"半島北"
