"Location","序號","DateTimeRound","HourNumber","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","Sno","LocationEnglish","lon","lat","area"
"澳門浸信中學","B33","2022/07/22 14:30:00",14.5,8,8,4,4,4,4,73.57142857142857,9.428571428571429,60,8,0,0,0,2,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 14:00:00",14,8,8,4,4,4,4,88.5,11,88.5,11,0,0,0,2,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 13:30:00",13.5,8,8,4,4,4,4,88.85714285714286,11.142857142857142,94,12,0,0,0,2,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 13:00:00",13,8,8,4,4,4,4,103,12.857142857142858,94,12,0,0,0,3,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 12:30:00",12.5,8,8,4,4,4,4,101,12.5,101,12.5,0,0,0,3,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 12:00:00",12,8,8,4,4,4,4,130,16,130,16,0,0,0,3,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 11:30:00",11.5,8,8,4,4,4,4,130,16,130,16,NA,NA,NA,4,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 11:00:00",11,8,8,4,4,4,4,130,16,130,16,NA,NA,NA,4,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 10:30:00",10.5,8,8,4,4,4,4,130,16,130,16,NA,NA,NA,4,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 10:00:00",10,8,8,4,4,4,4,130,16,130,16,NA,NA,NA,5,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 09:30:00",9.5,8,8,4,4,4,4,130,16,130,16,NA,NA,NA,5,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門浸信中學","B33","2022/07/22 09:00:00",9,8,8,4,4,4,4,130,16,130,16,NA,NA,NA,5,8,"B33","Escola Cham Son de Macau",113.5553175,22.211763,"半島北"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 17:00:00",17,5,5,3,2,3,2,53,10.5,53,10.5,NA,NA,NA,1,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 16:30:00",16.5,5,5,3,2,3,2,53,10.5,53,10.5,0,0,0,1,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 16:00:00",16,5,5,3,2,3,2,56.75,11.125,59,11.5,0,0,0,1,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 15:30:00",15.5,5,5,3,2,3,2,52,10,52,10,0,0,0,1,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 15:00:00",15,5,5,3,2,3,2,41.714285714285715,8.285714285714286,52,10,0,0,0,2,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 14:30:00",14.5,5,5,3,2,3,2,25.142857142857142,5.285714285714286,24,5,0,0,0,2,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 14:00:00",14,5,5,3,2,3,2,29.5,6,29.5,6,0,0,0,2,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 13:30:00",13.5,5,5,3,2,3,2,23,5,23,5,0,0,0,2,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 13:00:00",13,5,5,3,2,3,2,35.42857142857143,6.857142857142857,32,6,0,0,0,3,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 12:30:00",12.5,5,5,3,2,3,2,18,4,18,4,0,0,0,3,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 12:00:00",12,5,5,3,2,3,2,64,13,64,13,0,0,0,3,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 11:30:00",11.5,5,5,3,2,3,2,64,13,64,13,NA,NA,NA,4,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 11:00:00",11,5,5,3,2,3,2,64,13,64,13,NA,NA,NA,4,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 10:30:00",10.5,5,5,3,2,3,2,64,13,64,13,NA,NA,NA,4,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 10:00:00",10,5,5,3,2,3,2,64,13,64,13,NA,NA,NA,5,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 09:30:00",9.5,5,5,3,2,3,2,64,13,64,13,NA,NA,NA,5,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門理工大學懷遠樓展覽廳","B16","2022/07/22 09:00:00",9,5,5,3,2,3,2,64,13,64,13,NA,NA,NA,5,5,"B16","Macau Polytechnic Institute’s Lam Kan Exhibition Gallery",113.5518421,22.1935418,"半島南"
"澳門美高梅","C05","2022/07/22 17:00:00",17,1,1,1,0,1,0,0,0,0,0,NA,NA,NA,1,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 16:30:00",16.5,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 16:00:00",16,1,1,1,0,1,0,0.375,0.375,0,0,0,0,0,2,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 15:30:00",15.5,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 15:00:00",15,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 14:30:00",14.5,1,1,1,0,1,0,0.8571428571428571,0.8571428571428571,1,1,0,0,0,3,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 14:00:00",14,0.5,0.5,1,0,1,0,0,0,0,0,0,0,0,1,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 13:30:00",13.5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 13:00:00",13,0.42857142857142855,0,1,0,1,0,0,0,0,0,0,0,0,1,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 12:30:00",12.5,1,1,1,0,1,0,1.5,1.5,1.5,1.5,0,0,0,3,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 12:00:00",12,1,1,1,0,1,0,2,2,2,2,0,0,0,3,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 11:30:00",11.5,1,1,1,0,1,0,2,2,2,2,NA,NA,NA,4,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 11:00:00",11,1,1,1,0,1,0,2,2,2,2,NA,NA,NA,4,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 10:30:00",10.5,1,1,1,0,1,0,2,2,2,2,NA,NA,NA,4,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 10:00:00",10,1,1,1,0,1,0,2,2,2,2,NA,NA,NA,5,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 09:30:00",9.5,1,1,1,0,1,0,2,2,2,2,NA,NA,NA,5,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅","C05","2022/07/22 09:00:00",9,1,1,1,0,1,0,2,2,2,2,NA,NA,NA,5,1,"C05","MGM Macau",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 17:00:00",17,10,10,8,2,8,2,23,2.5,23,2.5,NA,NA,NA,1,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 16:30:00",16.5,10,10,8,2,8,2,23,2.5,23,2.5,0,0,0,1,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 16:00:00",16,10,10,8,2,8,2,31.75,3.5,32.5,3.5,0,0,0,1,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 15:30:00",15.5,10,10,8,2,8,2,31,3.4,27,3,0,0,0,1,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 15:00:00",15,10,10,8,2,8,2,35.285714285714285,3.5714285714285716,37,4,0,0,0,2,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 14:30:00",14.5,10,10,8,2,8,2,22,2.2857142857142856,20,2,0,0,0,2,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 14:00:00",14,10,10,8,2,8,2,20,2,20,2,0,0,0,2,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 13:30:00",13.5,10,10,8,2,8,2,31,2.857142857142857,22,2,0,0,0,2,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 13:00:00",13,10,10,8,2,8,2,14.714285714285714,1.4285714285714286,13,1,0,0,0,3,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 12:30:00",12.5,10,10,8,2,8,2,21,2.5,21,2.5,0,0,0,3,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 12:00:00",12,10,10,8,2,8,2,26,3,26,3,0,0,0,3,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 11:30:00",11.5,10,10,8,2,8,2,26,3,26,3,NA,NA,NA,4,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 11:00:00",11,10,10,8,2,8,2,26,3,26,3,NA,NA,NA,4,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 10:30:00",10.5,10,10,8,2,8,2,26,3,26,3,NA,NA,NA,4,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 10:00:00",10,10,10,8,2,8,2,26,3,26,3,NA,NA,NA,5,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 09:30:00",9.5,10,10,8,2,8,2,26,3,26,3,NA,NA,NA,5,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門美高梅大宴會廳","B39","2022/07/22 09:00:00",9,10,10,8,2,8,2,26,3,26,3,NA,NA,NA,5,10,"B39","MGM MACAU's Grand Ballroom",113.547884,22.185475,"半島南"
"澳門文化中心","B17","2022/07/22 17:00:00",17,8,8,4,4,4,4,12.5,2,12.5,2,NA,NA,NA,1,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 16:30:00",16.5,8,8,4,4,4,4,12.5,2,12.5,2,0,0,0,1,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 16:00:00",16,8,8,4,4,4,4,13.125,1.625,12.5,1.5,0,0,0,1,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 15:30:00",15.5,8,8,4,4,4,4,10,1,10,1,0,0,0,1,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 15:00:00",15,8,8,4,4,4,4,5.714285714285714,1,5,1,0,0,0,2,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 14:30:00",14.5,8,8,4,4,4,4,7.142857142857143,1,5,1,0,0,0,2,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 14:00:00",14,8,8,4,4,4,4,27.5,3.5,27.5,3.5,0,0,0,2,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 13:30:00",13.5,8,8,4,4,4,4,10,1,10,1,0,0,0,2,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 13:00:00",13,8,8,4,4,4,4,20,3,20,3,0,0,0,3,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 12:30:00",12.5,8,8,4,4,4,4,10,1,10,1,0,0,0,3,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 12:00:00",12,8,8,4,4,4,4,10,1,10,1,0,0,0,3,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 11:30:00",11.5,8,8,4,4,4,4,10,1,10,1,NA,NA,NA,4,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 11:00:00",11,8,8,4,4,4,4,10,1,10,1,NA,NA,NA,4,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 10:30:00",10.5,8,8,4,4,4,4,10,1,10,1,NA,NA,NA,4,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 10:00:00",10,8,8,4,4,4,4,10,1,10,1,NA,NA,NA,5,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 09:30:00",9.5,8,8,4,4,4,4,10,1,10,1,NA,NA,NA,5,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"澳門文化中心","B17","2022/07/22 09:00:00",9,8,8,4,4,4,4,10,1,10,1,NA,NA,NA,5,8,"B17","Macau Cultural Centre",113.5552,22.1891,"半島南"
"百老匯酒店","C13","2022/07/22 17:00:00",17,2,2,1,1,1,1,5,3,5,3,NA,NA,NA,1,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 16:30:00",16.5,2,2,1,1,1,1,5,3,5,3,0,0,0,1,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 16:00:00",16,2,2,1,1,1,1,4.5,2.5,4.5,2.5,0,0,0,1,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 15:30:00",15.5,2,2,1,1,1,1,3.6,2,4,2,0,0,0,1,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 15:00:00",15,2,2,1,1,1,1,5.571428571428571,2.857142857142857,4,2,0,0,0,2,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 14:30:00",14.5,2,2,1,1,1,1,9.571428571428571,5,7,4,0,0,0,2,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 14:00:00",14,2,2,1,1,1,1,5,3,5,3,0,0,0,2,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 13:30:00",13.5,2,2,1,1,1,1,5,3,5,3,0,0,0,2,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 13:00:00",13,2,2,1,1,1,1,4.571428571428571,2.5714285714285716,5,3,0,0,0,3,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 12:30:00",12.5,2,2,1,1,1,1,4.5,2.5,4.5,2.5,0,0,0,3,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 12:00:00",12,2,2,1,1,1,1,12,6,12,6,0,0,0,3,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 11:30:00",11.5,2,2,1,1,1,1,12,6,12,6,NA,NA,NA,4,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 11:00:00",11,2,2,1,1,1,1,12,6,12,6,NA,NA,NA,4,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 10:30:00",10.5,2,2,1,1,1,1,12,6,12,6,NA,NA,NA,4,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 10:00:00",10,2,2,1,1,1,1,12,6,12,6,NA,NA,NA,5,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 09:30:00",9.5,2,2,1,1,1,1,12,6,12,6,NA,NA,NA,5,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"百老匯酒店","C13","2022/07/22 09:00:00",9,2,2,1,1,1,1,12,6,12,6,NA,NA,NA,5,2,"C13","Broadway Hotel",113.5518817,22.146741,"氹仔"
"鮑思高粵華小學","B08","2022/07/22 17:00:00",17,8.5,8.5,4,4.5,4,4.5,57,6.5,57,6.5,NA,NA,NA,4,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 16:30:00",16.5,8.5,8.5,4,4.5,4,4.5,57,6.5,57,6.5,0,0,0,5,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 16:00:00",16,22.125,9,18,4.125,5,4,37.5,2.875,34,3,0,0,0,5,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 15:30:00",15.5,9,9,5,4,5,4,61.6,6.6,46,5,0,0,0,5,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 15:00:00",15,8.142857142857142,8,4.142857142857143,4,4,4,42.142857142857146,4.714285714285714,35,4,0,0,0,4,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 14:30:00",14.5,8,8,4,4,4,4,35.42857142857143,4.428571428571429,35,4,0,0,0,1,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 14:00:00",14,8,8,4,4,4,4,33.5,4,33.5,4,0,0,0,1,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 13:30:00",13.5,5.857142857142857,5,3.4285714285714284,2.4285714285714284,3,2,52.42857142857143,9.714285714285714,70,14,0,0,0,1,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 13:00:00",13,5,5,3,2,3,2,22,4,22,4,0,0,0,1,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 12:30:00",12.5,8,8,4,4,4,4,22.5,3,22.5,3,0,0,0,2,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 12:00:00",12,8,8,4,4,4,4,45,6,45,6,0,0,0,2,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 11:30:00",11.5,8,8,4,4,4,4,45,6,45,6,NA,NA,NA,2,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 11:00:00",11,8,8,4,4,4,4,45,6,45,6,NA,NA,NA,2,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 10:30:00",10.5,8,8,4,4,4,4,45,6,45,6,NA,NA,NA,3,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
"鮑思高粵華小學","B08","2022/07/22 10:00:00",10,8,8,4,4,4,4,45,6,45,6,NA,NA,NA,3,8,"B08","Dom Bosco College (Yuet Wah)",113.5525936,22.2035233,"半島北"
